BusinessEntityID,SalesOrderNumber,SalesOrderDetail,OrderDate,Product,ProductCategory,SalesAmount
15739,SO54040,51501,8/8/2013,"Sport-100 Helmet, Red",Accessories,1157.49
20500,SO54041,51502,8/8/2013,ML Road Tire,Accessories,1358.99
20500,SO54041,51503,8/8/2013,Road Tire Tube,Accessories,1550.39
15738,SO54042,51504,8/8/2013,LL Mountain Tire,Accessories,4472.2
15738,SO54042,51505,8/8/2013,Mountain Tire Tube,Accessories,868.25
15738,SO54042,51506,8/8/2013,Fender Set - Mountain,Accessories,4196.78
15738,SO54042,51507,8/8/2013,Mountain Bottle Cage,Accessories,1668.68
15738,SO54042,51508,8/8/2013,Water Bottle - 30 oz.,Accessories,3634.9
15738,SO54042,51509,8/8/2013,"Short-Sleeve Classic Jersey, XL",Clothing,4937.45
15738,SO54042,51510,8/8/2013,"Half-Finger Gloves, L",Clothing,3816.96
4913,SO54043,51511,8/8/2013,ML Mountain Tire,Accessories,289.4
4913,SO54043,51512,8/8/2013,Patch Kit/8 Patches,Accessories,4222.17
19088,SO54044,51513,8/8/2013,HL Mountain Tire,Accessories,2577.72
19088,SO54044,51514,8/8/2013,Mountain Tire Tube,Accessories,4923.87
19088,SO54044,51515,8/8/2013,"Sport-100 Helmet, Blue",Accessories,2881.57
19536,SO54045,51516,8/8/2013,HL Mountain Tire,Accessories,4979.31
19536,SO54045,51517,8/8/2013,Mountain Tire Tube,Accessories,4036.75
19536,SO54045,51518,8/8/2013,"Sport-100 Helmet, Blue",Accessories,1979.63
18062,SO54046,51519,8/8/2013,Water Bottle - 30 oz.,Accessories,2564.37
18062,SO54046,51520,8/8/2013,"Long-Sleeve Logo Jersey, M",Clothing,4777.72
9870,SO54047,51521,8/8/2013,Water Bottle - 30 oz.,Accessories,948.12
9870,SO54047,51522,8/8/2013,Mountain Bottle Cage,Accessories,4107.18
9870,SO54047,51523,8/8/2013,AWC Logo Cap,Clothing,551.34
14297,SO54048,51524,8/8/2013,"Road-250 Black, 58",Bikes,917.89
14297,SO54048,51525,8/8/2013,Road Tire Tube,Accessories,3202.65
14297,SO54048,51526,8/8/2013,HL Road Tire,Accessories,3308.41
14297,SO54048,51527,8/8/2013,"Sport-100 Helmet, Red",Accessories,3431.12
14297,SO54048,51528,8/8/2013,"Long-Sleeve Logo Jersey, M",Clothing,4237.82
19703,SO54049,51529,8/8/2013,"Mountain-200 Silver, 46",Bikes,590.34
19703,SO54049,51530,8/8/2013,Hydration Pack - 70 oz.,Accessories,4005.64
15699,SO54050,51531,8/8/2013,"Short-Sleeve Classic Jersey, S",Clothing,2671.84
12526,SO54051,51532,8/8/2013,"Short-Sleeve Classic Jersey, M",Clothing,346.51
12526,SO54051,51533,8/8/2013,"Half-Finger Gloves, S",Clothing,465.54
8047,SO54052,51534,8/8/2013,LL Road Tire,Accessories,1850.25
8047,SO54052,51535,8/8/2013,Patch Kit/8 Patches,Accessories,853.13
8047,SO54052,51536,8/8/2013,All-Purpose Bike Stand,Accessories,4084.77
11710,SO54053,51537,8/8/2013,Road Tire Tube,Accessories,4093.15
11710,SO54053,51538,8/8/2013,HL Road Tire,Accessories,1976.7
11710,SO54053,51539,8/8/2013,"Sport-100 Helmet, Blue",Accessories,1501.73
11557,SO54054,51540,8/8/2013,ML Mountain Tire,Accessories,3871.04
11557,SO54054,51541,8/8/2013,Patch Kit/8 Patches,Accessories,957.8
18984,SO54055,51542,8/8/2013,ML Mountain Tire,Accessories,969.3
18984,SO54055,51543,8/8/2013,Mountain Tire Tube,Accessories,609.17
18984,SO54055,51544,8/8/2013,Fender Set - Mountain,Accessories,4057.51
18984,SO54055,51545,8/8/2013,Mountain Bottle Cage,Accessories,4394.38
18984,SO54055,51546,8/8/2013,Water Bottle - 30 oz.,Accessories,4843.98
18984,SO54055,51547,8/8/2013,"Long-Sleeve Logo Jersey, L",Clothing,862.62
4514,SO54056,51548,8/8/2013,AWC Logo Cap,Clothing,1385.1
4514,SO54056,51549,8/8/2013,"Women's Mountain Shorts, L",Clothing,2891.39
7791,SO54057,51550,8/8/2013,"Women's Mountain Shorts, M",Clothing,3531.39
7791,SO54057,51551,8/8/2013,"Long-Sleeve Logo Jersey, M",Clothing,1773.99
17751,SO54058,51552,8/8/2013,Water Bottle - 30 oz.,Accessories,4287.31
6823,SO54059,51553,8/8/2013,Water Bottle - 30 oz.,Accessories,2801.86
8001,SO54060,51554,8/8/2013,"Women's Mountain Shorts, M",Clothing,2197.23
9286,SO54061,51555,8/8/2013,"Women's Mountain Shorts, L",Clothing,643.97
9286,SO54061,51556,8/8/2013,"Short-Sleeve Classic Jersey, XL",Clothing,772.14
14598,SO54062,51557,8/8/2013,Water Bottle - 30 oz.,Accessories,1119.44
14598,SO54062,51558,8/8/2013,"Sport-100 Helmet, Black",Accessories,2408.45
9297,SO54063,51559,8/8/2013,Water Bottle - 30 oz.,Accessories,523.1
17010,SO54064,51560,8/8/2013,Mountain Tire Tube,Accessories,274.78
17010,SO54064,51561,8/8/2013,Patch Kit/8 Patches,Accessories,493.7
20407,SO54065,51562,8/8/2013,Mountain Tire Tube,Accessories,1021.04
20407,SO54065,51563,8/8/2013,Hydration Pack - 70 oz.,Accessories,3384.51
20407,SO54065,51564,8/8/2013,Bike Wash - Dissolver,Accessories,2248.7
15903,SO54066,51565,8/8/2013,Mountain Tire Tube,Accessories,2722.81
15903,SO54066,51566,8/8/2013,"Sport-100 Helmet, Blue",Accessories,3270.4
7188,SO54067,51567,8/8/2013,Fender Set - Mountain,Accessories,1443.98
7188,SO54067,51568,8/8/2013,Mountain Bottle Cage,Accessories,819.69
7188,SO54067,51569,8/8/2013,Water Bottle - 30 oz.,Accessories,4264.21
7188,SO54067,51570,8/8/2013,"Short-Sleeve Classic Jersey, L",Clothing,347.59
7188,SO54067,51571,8/8/2013,AWC Logo Cap,Clothing,1317.87
9095,SO54068,51572,8/8/2013,Fender Set - Mountain,Accessories,3263.7
9095,SO54068,51573,8/8/2013,Mountain Bottle Cage,Accessories,1359.47
9095,SO54068,51574,8/8/2013,Water Bottle - 30 oz.,Accessories,2311.65
2576,SO54069,51575,8/8/2013,"Women's Mountain Shorts, L",Clothing,608.15
2576,SO54069,51576,8/8/2013,"Half-Finger Gloves, M",Clothing,1075.51
19878,SO54070,51577,8/8/2013,"Women's Mountain Shorts, M",Clothing,1775.17
19878,SO54070,51578,8/8/2013,"Half-Finger Gloves, M",Clothing,3518.65
5984,SO54071,51579,8/8/2013,"Women's Mountain Shorts, M",Clothing,3148.89
5984,SO54071,51580,8/8/2013,AWC Logo Cap,Clothing,1981.55
2742,SO54072,51581,8/8/2013,Mountain Bottle Cage,Accessories,4279.03
2742,SO54072,51582,8/8/2013,Water Bottle - 30 oz.,Accessories,2809.59
10945,SO54073,51583,8/8/2013,Water Bottle - 30 oz.,Accessories,2603.23
10945,SO54073,51584,8/8/2013,"Half-Finger Gloves, L",Clothing,4765.27
14539,SO54074,51585,8/8/2013,Touring Tire,Accessories,4840.69
14539,SO54074,51586,8/8/2013,Patch Kit/8 Patches,Accessories,2112.39
15989,SO54075,51587,8/8/2013,Road Tire Tube,Accessories,3770.59
15989,SO54075,51588,8/8/2013,Patch Kit/8 Patches,Accessories,935.25
11194,SO54076,51589,8/8/2013,Touring Tire,Accessories,2508.82
11194,SO54076,51590,8/8/2013,Touring Tire Tube,Accessories,1780.79
11194,SO54076,51591,8/8/2013,"Sport-100 Helmet, Black",Accessories,1055.81
4124,SO54077,51592,8/8/2013,Touring Tire,Accessories,2692.81
4124,SO54077,51593,8/8/2013,Touring Tire Tube,Accessories,3038.61
4205,SO54078,51594,8/8/2013,HL Mountain Tire,Accessories,4740.4
5910,SO54079,51595,8/8/2013,Mountain Tire Tube,Accessories,3521.89
5910,SO54079,51596,8/8/2013,HL Mountain Tire,Accessories,4093.64
5910,SO54079,51597,8/8/2013,Patch Kit/8 Patches,Accessories,2184.78
11419,SO54080,51598,8/8/2013,HL Mountain Tire,Accessories,4466.34
11419,SO54080,51599,8/8/2013,Mountain Tire Tube,Accessories,2817.06
11419,SO54080,51600,8/8/2013,Patch Kit/8 Patches,Accessories,1098.22
10516,SO54081,51601,8/8/2013,Fender Set - Mountain,Accessories,679.32
6033,SO54082,51602,8/8/2013,Mountain Tire Tube,Accessories,263.35
6033,SO54082,51603,8/8/2013,HL Mountain Tire,Accessories,3166.08
4816,SO54083,51604,8/8/2013,Fender Set - Mountain,Accessories,1151.03
19228,SO54084,51605,8/8/2013,AWC Logo Cap,Clothing,3043
11480,SO54085,51606,8/8/2013,"Mountain-500 Silver, 52",Bikes,539.71
10216,SO54086,51607,8/8/2013,"Mountain-500 Black, 48",Bikes,1369.96
3817,SO54087,51608,8/8/2013,"Mountain-500 Silver, 40",Bikes,4230.33
3817,SO54087,51609,8/8/2013,Water Bottle - 30 oz.,Accessories,1834.12
3817,SO54087,51610,8/8/2013,Mountain Bottle Cage,Accessories,2959.75
3817,SO54087,51611,8/8/2013,Hitch Rack - 4-Bike,Accessories,1017.14
7702,SO54088,51612,8/8/2013,"Mountain-500 Silver, 52",Bikes,3508.3
7702,SO54088,51613,8/8/2013,Mountain Bottle Cage,Accessories,1439.4
7702,SO54088,51614,8/8/2013,Water Bottle - 30 oz.,Accessories,586.98
13670,SO54089,51615,8/8/2013,"Mountain-400-W Silver, 40",Bikes,4103.54
13670,SO54089,51616,8/8/2013,Bike Wash - Dissolver,Accessories,1398.62
9806,SO54090,51617,8/8/2013,"Mountain-200 Silver, 46",Bikes,"1,927.32"
9806,SO54090,51618,8/8/2013,Mountain Bottle Cage,Accessories,2042.72
9110,SO54091,51619,8/8/2013,"Mountain-200 Black, 42",Bikes,"2,903.84"
9110,SO54091,51620,8/8/2013,HL Mountain Tire,Accessories,463.13
3920,SO54092,51621,8/8/2013,"Mountain-200 Silver, 38",Bikes,"2,501.05"
3920,SO54092,51622,8/8/2013,Water Bottle - 30 oz.,Accessories,4493.84
3920,SO54092,51623,8/8/2013,Mountain Bottle Cage,Accessories,259.44
8079,SO54093,51624,8/8/2013,"Mountain-200 Black, 46",Bikes,"2,381.38"
8079,SO54093,51625,8/8/2013,"Sport-100 Helmet, Black",Accessories,4590.32
12898,SO54094,51626,8/8/2013,"Mountain-200 Black, 46",Bikes,"1,851.91"
12898,SO54094,51627,8/8/2013,Fender Set - Mountain,Accessories,1184.72
12898,SO54094,51628,8/8/2013,"Long-Sleeve Logo Jersey, M",Clothing,316.97
6238,SO54095,51629,8/8/2013,"Touring-3000 Blue, 62",Bikes,601.66
6238,SO54095,51630,8/8/2013,"Sport-100 Helmet, Black",Accessories,2219.02
12392,SO54096,51631,8/8/2013,"Road-250 Black, 48",Bikes,"4,985.40"
12392,SO54096,51632,8/8/2013,Water Bottle - 30 oz.,Accessories,4061.29
12392,SO54096,51633,8/8/2013,Road Bottle Cage,Accessories,3349.32
12392,SO54096,51634,8/8/2013,"Sport-100 Helmet, Blue",Accessories,3945.86
19815,SO54097,51635,8/8/2013,"Mountain-200 Silver, 38",Bikes,"4,065.49"
19815,SO54097,51636,8/8/2013,Hydration Pack - 70 oz.,Accessories,4126.77
18456,SO54098,51637,8/8/2013,"Touring-1000 Yellow, 50",Bikes,"1,188.20"
18456,SO54098,51638,8/8/2013,"Sport-100 Helmet, Red",Accessories,3622.35
18456,SO54098,51639,8/8/2013,"Half-Finger Gloves, M",Clothing,961.38
17442,SO54099,51640,8/8/2013,"Road-550-W Yellow, 42",Bikes,875.54
17442,SO54099,51641,8/8/2013,"Sport-100 Helmet, Red",Accessories,4379.85
13814,SO54100,51642,8/8/2013,"Road-750 Black, 52",Bikes,2319.97
13814,SO54100,51643,8/8/2013,"Sport-100 Helmet, Blue",Accessories,397.12
19240,SO54101,51644,8/8/2013,"Road-750 Black, 58",Bikes,3432.54
19240,SO54101,51645,8/8/2013,"Sport-100 Helmet, Black",Accessories,3102.53
14477,SO54102,51646,8/8/2013,"Touring-1000 Blue, 50",Bikes,"3,766.60"
14477,SO54102,51647,8/8/2013,Road Bottle Cage,Accessories,2383.4
14477,SO54102,51648,8/8/2013,Water Bottle - 30 oz.,Accessories,1530.65
14477,SO54102,51649,8/8/2013,"Racing Socks, M",Clothing,225.03
16439,SO54103,51650,8/9/2013,"Road-550-W Yellow, 42",Bikes,"1,709.09"
16439,SO54103,51651,8/9/2013,"Sport-100 Helmet, Red",Accessories,960.19
16439,SO54103,51652,8/9/2013,"Racing Socks, M",Clothing,1222.56
11866,SO54104,51653,8/9/2013,"Mountain-200 Silver, 42",Bikes,"1,703.08"
11866,SO54104,51654,8/9/2013,Patch Kit/8 Patches,Accessories,3514.57
5465,SO54105,51655,8/9/2013,"Mountain-200 Black, 42",Bikes,"3,289.82"
5465,SO54105,51656,8/9/2013,Mountain Bottle Cage,Accessories,1660.19
5465,SO54105,51657,8/9/2013,Water Bottle - 30 oz.,Accessories,4249.01
5465,SO54105,51658,8/9/2013,"Sport-100 Helmet, Black",Accessories,4246.79
8090,SO54106,51659,8/9/2013,LL Mountain Tire,Accessories,2783.35
8090,SO54106,51660,8/9/2013,Mountain Tire Tube,Accessories,4070.13
8090,SO54106,51661,8/9/2013,"Sport-100 Helmet, Red",Accessories,1708.11
8090,SO54106,51662,8/9/2013,"Half-Finger Gloves, S",Clothing,1082.67
15642,SO54107,51663,8/9/2013,Mountain Tire Tube,Accessories,1621.67
15642,SO54107,51664,8/9/2013,HL Mountain Tire,Accessories,120.91
15642,SO54107,51665,8/9/2013,Patch Kit/8 Patches,Accessories,4901.85
18924,SO54108,51666,8/9/2013,HL Road Tire,Accessories,3283.1
18924,SO54108,51667,8/9/2013,"Sport-100 Helmet, Black",Accessories,3194.21
10759,SO54109,51668,8/9/2013,"Road-350-W Yellow, 44",Bikes,"1,495.28"
10759,SO54109,51669,8/9/2013,Water Bottle - 30 oz.,Accessories,736.05
10759,SO54109,51670,8/9/2013,Road Bottle Cage,Accessories,1808.54
10759,SO54109,51671,8/9/2013,"Short-Sleeve Classic Jersey, M",Clothing,2970.68
19624,SO54110,51672,8/9/2013,"Mountain-500 Black, 42",Bikes,4314.25
19624,SO54110,51673,8/9/2013,"Long-Sleeve Logo Jersey, XL",Clothing,3318.94
18487,SO54111,51674,8/9/2013,"Mountain-200 Black, 42",Bikes,"2,867.16"
18487,SO54111,51675,8/9/2013,Mountain Bottle Cage,Accessories,3945.9
18487,SO54111,51676,8/9/2013,"Sport-100 Helmet, Blue",Accessories,3316.7
17961,SO54112,51677,8/9/2013,ML Road Tire,Accessories,2890.98
17961,SO54112,51678,8/9/2013,Road Tire Tube,Accessories,2621.42
4515,SO54113,51679,8/9/2013,Touring Tire Tube,Accessories,3278.23
4515,SO54113,51680,8/9/2013,Touring Tire,Accessories,4926.64
4515,SO54113,51681,8/9/2013,"Half-Finger Gloves, S",Clothing,343.07
8475,SO54114,51682,8/9/2013,Road Tire Tube,Accessories,4953.3
8475,SO54114,51683,8/9/2013,HL Road Tire,Accessories,1735.29
8475,SO54114,51684,8/9/2013,Patch Kit/8 Patches,Accessories,4106.64
17456,SO54115,51685,8/9/2013,Touring Tire,Accessories,1525.89
17456,SO54115,51686,8/9/2013,Touring Tire Tube,Accessories,3828.62
17456,SO54115,51687,8/9/2013,Hydration Pack - 70 oz.,Accessories,559.51
17456,SO54115,51688,8/9/2013,Bike Wash - Dissolver,Accessories,2665.57
15994,SO54116,51689,8/9/2013,HL Road Tire,Accessories,3975.97
15994,SO54116,51690,8/9/2013,Patch Kit/8 Patches,Accessories,4245.75
18668,SO54117,51691,8/9/2013,ML Mountain Tire,Accessories,1751.39
18668,SO54117,51692,8/9/2013,"Racing Socks, L",Clothing,596.39
9076,SO54118,51693,8/9/2013,Mountain Bottle Cage,Accessories,1966.23
15888,SO54119,51694,8/9/2013,Mountain Tire Tube,Accessories,3972.32
15888,SO54119,51695,8/9/2013,LL Mountain Tire,Accessories,2821.21
15888,SO54119,51696,8/9/2013,"Sport-100 Helmet, Red",Accessories,599.93
7444,SO54120,51697,8/9/2013,Fender Set - Mountain,Accessories,4665.56
7444,SO54120,51698,8/9/2013,"Half-Finger Gloves, M",Clothing,3635.69
2706,SO54121,51699,8/9/2013,Road Tire Tube,Accessories,2874.21
2706,SO54121,51700,8/9/2013,AWC Logo Cap,Clothing,1044.05
2706,SO54121,51701,8/9/2013,"Short-Sleeve Classic Jersey, M",Clothing,3150.14
4903,SO54122,51702,8/9/2013,Mountain Tire Tube,Accessories,392.49
4903,SO54122,51703,8/9/2013,ML Mountain Tire,Accessories,3789.68
4903,SO54122,51704,8/9/2013,Bike Wash - Dissolver,Accessories,309.07
5936,SO54123,51705,8/9/2013,Water Bottle - 30 oz.,Accessories,161.49
5936,SO54123,51706,8/9/2013,"Sport-100 Helmet, Black",Accessories,761.17
19607,SO54124,51707,8/9/2013,Water Bottle - 30 oz.,Accessories,890
20258,SO54125,51708,8/9/2013,ML Mountain Tire,Accessories,4051.82
20258,SO54125,51709,8/9/2013,Patch Kit/8 Patches,Accessories,4804.74
18153,SO54126,51710,8/9/2013,Touring Tire,Accessories,3720.14
18153,SO54126,51711,8/9/2013,Touring Tire Tube,Accessories,535.85
18153,SO54126,51712,8/9/2013,Patch Kit/8 Patches,Accessories,2578.16
18110,SO54127,51713,8/9/2013,LL Road Tire,Accessories,2650.85
18110,SO54127,51714,8/9/2013,Road Tire Tube,Accessories,1174.7
18110,SO54127,51715,8/9/2013,Patch Kit/8 Patches,Accessories,4265.55
12560,SO54128,51716,8/9/2013,LL Road Tire,Accessories,4325.15
12560,SO54128,51717,8/9/2013,Road Tire Tube,Accessories,4118.32
12560,SO54128,51718,8/9/2013,Patch Kit/8 Patches,Accessories,4426.35
8749,SO54129,51719,8/9/2013,Mountain Tire Tube,Accessories,932.96
8749,SO54129,51720,8/9/2013,HL Mountain Tire,Accessories,3091.5
8749,SO54129,51721,8/9/2013,"Sport-100 Helmet, Red",Accessories,950
9087,SO54130,51722,8/9/2013,Mountain Tire Tube,Accessories,4167.43
9087,SO54130,51723,8/9/2013,HL Mountain Tire,Accessories,4468.14
9087,SO54130,51724,8/9/2013,All-Purpose Bike Stand,Accessories,2004.24
14573,SO54131,51725,8/9/2013,"Mountain-400-W Silver, 40",Bikes,1517.38
14573,SO54131,51726,8/9/2013,"Women's Mountain Shorts, S",Clothing,3388.19
14573,SO54131,51727,8/9/2013,"Short-Sleeve Classic Jersey, XL",Clothing,3141.9
14573,SO54131,51728,8/9/2013,AWC Logo Cap,Clothing,985.37
14731,SO54132,51729,8/9/2013,"Mountain-400-W Silver, 40",Bikes,4038.47
14731,SO54132,51730,8/9/2013,"Women's Mountain Shorts, S",Clothing,4626.02
12861,SO54133,51731,8/9/2013,"Mountain-200 Silver, 42",Bikes,"2,318.27"
12861,SO54133,51732,8/9/2013,HL Mountain Tire,Accessories,1190.38
12861,SO54133,51733,8/9/2013,Patch Kit/8 Patches,Accessories,1139.95
8756,SO54134,51734,8/9/2013,AWC Logo Cap,Clothing,2881.63
8756,SO54134,51735,8/9/2013,"Touring-2000 Blue, 46",Bikes,"4,103.19"
4226,SO54135,51736,8/9/2013,AWC Logo Cap,Clothing,1684.43
4226,SO54135,51737,8/9/2013,"Touring-2000 Blue, 46",Bikes,"3,010.87"
19931,SO54136,51738,8/9/2013,"Road-750 Black, 58",Bikes,1522.63
19931,SO54136,51739,8/9/2013,Road Bottle Cage,Accessories,2908.54
19931,SO54136,51740,8/9/2013,Water Bottle - 30 oz.,Accessories,4322.69
19931,SO54136,51741,8/9/2013,Patch Kit/8 Patches,Accessories,4256.78
15910,SO54137,51742,8/9/2013,"Road-750 Black, 52",Bikes,875.22
15910,SO54137,51743,8/9/2013,LL Road Tire,Accessories,3389.33
9784,SO54138,51744,8/9/2013,"Road-750 Black, 48",Bikes,1062.14
9784,SO54138,51745,8/9/2013,Road Bottle Cage,Accessories,2600.46
9784,SO54138,51746,8/9/2013,Water Bottle - 30 oz.,Accessories,3496.14
9784,SO54138,51747,8/9/2013,"Racing Socks, L",Clothing,942.68
6573,SO54139,51748,8/9/2013,"Road-250 Black, 58",Bikes,"3,387.88"
6573,SO54139,51749,8/9/2013,HL Road Tire,Accessories,1333.01
6573,SO54139,51750,8/9/2013,Patch Kit/8 Patches,Accessories,1548.68
11983,SO54140,51751,8/9/2013,"Mountain-500 Black, 40",Bikes,4474.44
11983,SO54140,51752,8/9/2013,Mountain Bottle Cage,Accessories,958.08
7618,SO54141,51753,8/9/2013,"Road-750 Black, 44",Bikes,951.83
7618,SO54141,51754,8/9/2013,Water Bottle - 30 oz.,Accessories,4650.43
7618,SO54141,51755,8/9/2013,Road Bottle Cage,Accessories,3205.2
7618,SO54141,51756,8/9/2013,"Sport-100 Helmet, Red",Accessories,1475.95
8678,SO54142,51757,8/9/2013,"Road-750 Black, 52",Bikes,2931.61
8678,SO54142,51758,8/9/2013,"Sport-100 Helmet, Red",Accessories,374.38
14084,SO54143,51759,8/9/2013,"Road-550-W Yellow, 48",Bikes,"1,608.55"
14084,SO54143,51760,8/9/2013,AWC Logo Cap,Clothing,4439.84
14084,SO54143,51761,8/9/2013,"Long-Sleeve Logo Jersey, L",Clothing,1222.65
14400,SO54144,51762,8/9/2013,"Road-550-W Yellow, 40",Bikes,756.18
14400,SO54144,51763,8/9/2013,"Short-Sleeve Classic Jersey, XL",Clothing,266.99
10625,SO54145,51764,8/9/2013,"Road-750 Black, 48",Bikes,4461.09
10625,SO54145,51765,8/9/2013,LL Road Tire,Accessories,545.8
10625,SO54145,51766,8/9/2013,Road Tire Tube,Accessories,1368.89
3189,SO54146,51767,8/9/2013,"Touring-1000 Yellow, 46",Bikes,"2,538.19"
3189,SO54146,51768,8/9/2013,Road Bottle Cage,Accessories,1239.62
7131,SO54147,51769,8/9/2013,"Touring-1000 Yellow, 60",Bikes,"2,521.67"
7131,SO54147,51770,8/9/2013,"Sport-100 Helmet, Red",Accessories,879.61
4643,SO54148,51771,8/10/2013,"Road-250 Red, 58",Bikes,"1,442.57"
4643,SO54148,51772,8/10/2013,Road Bottle Cage,Accessories,1903.86
4643,SO54148,51773,8/10/2013,Water Bottle - 30 oz.,Accessories,1471.46
4643,SO54148,51774,8/10/2013,Patch Kit/8 Patches,Accessories,181.78
3933,SO54149,51775,8/10/2013,"Mountain-200 Black, 38",Bikes,"2,949.35"
3933,SO54149,51776,8/10/2013,HL Mountain Tire,Accessories,3417.7
3933,SO54149,51777,8/10/2013,"Sport-100 Helmet, Blue",Accessories,105.1
7180,SO54150,51778,8/10/2013,ML Road Tire,Accessories,1517.53
11355,SO54151,51779,8/10/2013,ML Mountain Tire,Accessories,2272.06
11355,SO54151,51780,8/10/2013,Mountain Tire Tube,Accessories,294.22
11355,SO54151,51781,8/10/2013,Patch Kit/8 Patches,Accessories,2579.45
12239,SO54152,51782,8/10/2013,LL Road Tire,Accessories,232.44
12239,SO54152,51783,8/10/2013,Patch Kit/8 Patches,Accessories,1656.78
10205,SO54153,51784,8/10/2013,Touring Tire Tube,Accessories,1772.15
10205,SO54153,51785,8/10/2013,AWC Logo Cap,Clothing,4581.3
9137,SO54154,51786,8/10/2013,ML Mountain Tire,Accessories,3330.96
9137,SO54154,51787,8/10/2013,Mountain Tire Tube,Accessories,2514.94
14278,SO54155,51788,8/10/2013,ML Mountain Tire,Accessories,2795.41
14512,SO54156,51789,8/10/2013,Water Bottle - 30 oz.,Accessories,3327.14
14512,SO54156,51790,8/10/2013,Hitch Rack - 4-Bike,Accessories,1074.62
9929,SO54157,51791,8/10/2013,"Women's Mountain Shorts, S",Clothing,248.7
9929,SO54157,51792,8/10/2013,"Racing Socks, M",Clothing,720.33
14272,SO54158,51793,8/10/2013,Water Bottle - 30 oz.,Accessories,2064.26
5192,SO54159,51794,8/10/2013,Mountain Tire Tube,Accessories,315.84
2905,SO54160,51795,8/10/2013,Water Bottle - 30 oz.,Accessories,1913.59
2905,SO54160,51796,8/10/2013,"Short-Sleeve Classic Jersey, S",Clothing,704.81
2905,SO54160,51797,8/10/2013,AWC Logo Cap,Clothing,584.85
15292,SO54161,51798,8/10/2013,Fender Set - Mountain,Accessories,2380.58
12825,SO54162,51799,8/10/2013,Fender Set - Mountain,Accessories,3523.26
12825,SO54162,51800,8/10/2013,Bike Wash - Dissolver,Accessories,2996.32
12265,SO54163,51801,8/10/2013,ML Road Tire,Accessories,4557.03
12265,SO54163,51802,8/10/2013,Road Tire Tube,Accessories,192.98
12720,SO54164,51803,8/10/2013,Mountain Tire Tube,Accessories,3151.31
12720,SO54164,51804,8/10/2013,HL Mountain Tire,Accessories,234.05
12720,SO54164,51805,8/10/2013,Mountain Bottle Cage,Accessories,1506.95
12720,SO54164,51806,8/10/2013,"Classic Vest, L",Clothing,4809.18
12720,SO54164,51807,8/10/2013,Water Bottle - 30 oz.,Accessories,236.95
8155,SO54165,51808,8/10/2013,Water Bottle - 30 oz.,Accessories,3259.56
8155,SO54165,51809,8/10/2013,"Half-Finger Gloves, M",Clothing,3743.88
20649,SO54166,51810,8/10/2013,Road Tire Tube,Accessories,3928.56
20649,SO54166,51811,8/10/2013,LL Road Tire,Accessories,1795.31
20649,SO54166,51812,8/10/2013,"Sport-100 Helmet, Blue",Accessories,1264.35
12688,SO54167,51813,8/10/2013,Touring Tire Tube,Accessories,528.96
12688,SO54167,51814,8/10/2013,Patch Kit/8 Patches,Accessories,4801.21
12688,SO54167,51815,8/10/2013,All-Purpose Bike Stand,Accessories,1460.13
5837,SO54168,51816,8/10/2013,Touring Tire Tube,Accessories,2741.78
5837,SO54168,51817,8/10/2013,"Sport-100 Helmet, Blue",Accessories,4822.57
13953,SO54169,51818,8/10/2013,Touring Tire,Accessories,677.8
13953,SO54169,51819,8/10/2013,Touring Tire Tube,Accessories,1261.74
